nm0032441	Ray Appleton	\N	\N	actor	tt3824722,tt1773432,tt0264789
nm0032468	Bert Appling	1871	1960	actor	tt0009301,tt0011358,tt0017408,tt0016152
nm0032501	John Aprea	1941	\N	actor,producer	tt0102526,tt0062765,tt0071562,tt0368008
nm0032524	Adriano Aprà	1940	\N	actor,director,writer	tt0450492,tt2936870,tt0345734,tt0095598
nm0032741	Francisco Aragon	1973	\N	actor,location_management,producer	tt5464406,tt0099039,tt0977639,tt1056477
nm0032745	Jesse Aragon	1956	1988	actor	tt0094217,tt0100705,tt0090525,tt0092767
nm0032766	Raul Aragon	\N	\N	actor	tt2512092,tt0125232,tt0345773,tt0374480
nm0032796	Emilio Aragón	\N	\N	actor	tt0038440,tt0040377
nm0032810	Julian Arahanga	1972	\N	director,actor,producer	tt0110729,tt0197094,tt0133093,tt2366163
nm0032815	Chû Arai	1928	2000	actor	tt0293659,tt0329018,tt0329019,tt0341603
nm0032900	Shinobu Araki	1891	1969	actor	tt1225837,tt0198371,tt0200185,tt0862843
nm0032923	Arturo Aramac	\N	\N	actor	tt0020625
nm0032962	Tomas Arana	1955	\N	actor	tt0172495,tt1219289,tt2015381,tt0372183
nm0033007	Ángel Aranda	1934	2000	actor	tt0060261,tt0054422,tt0054756,tt0061821
nm0033055	Tonio Arango	1963	\N	actor,assistant_director	tt0803901,tt2134254,tt0896664,tt4800328
nm0033068	Ray Aranha	1939	2011	actor	tt0112818,tt0118954,tt0252076,tt0112864
nm0033136	Kanjûrô Arashi	1903	1980	actor	tt0923965,tt0165522,tt0063173,tt0057212
nm0033138	Kichisaburo Arashi	\N	\N	actor	tt0033653,tt0125782
nm0033161	Luis Arata	1895	1967	actor	tt0197707,tt0024697,tt0205093,tt0029220
nm0033165	Michael Arata	1966	\N	actor,producer,stunts	tt1268809,tt1767354,tt0453467,tt0313542
nm0033183	Carlos Arau	\N	\N	actor	tt0249503,tt0456467,tt0469247,tt0867336
nm0033329	Alexandre Arbatt	1945	2016	actor	tt1330143,tt0087144,tt0173535,tt0167585
nm0033356	I. Arbenin	\N	\N	actor	tt0019939
nm0033386	Johnny Arbid	\N	\N	actor,camera_department	tt4565380,tt0162019,tt0087629,tt2131698
nm0033440	Andrew Arbuckle	1887	1938	actor	tt0194536,tt0006429,tt0010314,tt0014502
nm0033443	Franklin Arbuckle	\N	\N	actor	tt0005823
nm0033446	Macklyn Arbuckle	1866	1931	actor,writer	tt0016423,tt0013894,tt0016419,tt0003799
nm0033458	Allan Arbus	1918	2013	actor,soundtrack	tt0078711,tt0068098,tt0069897,tt0079100
nm0033475	Manuel Arbó	1898	1973	actor	tt0034864,tt0038500,tt0057454,tt0132118
nm0033501	Gabriel Arcand	1949	\N	actor,writer,composer	tt2860720,tt0210915,tt0090985,tt0082919
nm0033505	Nathaniel Arcand	1971	\N	actor,director,stunts	tt0244000,tt1663202,tt0446013,tt0106087
nm0033550	Enrique Arce	\N	\N	actor,writer	tt4555364,tt0458413,tt0222812,tt6468322
nm0033612	Bernard Archard	1916	2008	actor	tt0067372,tt0069947,tt0403742,tt0085811
nm0033623	Alexander Archdale	1905	1986	actor	tt0989125,tt0045876,tt0082614,tt0054443
nm0033666	H.E. Archer	\N	\N	actor	tt0187356,tt0009775
nm0033668	Harry Archer	1886	1960	actor,soundtrack	tt0008502,tt0010795,tt0008353,tt0012293
nm0033699	Lou Archer	1874	\N	actor	tt0134183,tt0988958,tt0142958,tt0835863
nm0033732	T. Archer	\N	\N	actor	tt0002594
nm0033758	Craig Archibald	1963	\N	actor,producer,director	tt1391583,tt1433022,tt0379725,tt1692081
nm0033790	John Archie	\N	\N	actor	tt0081974,tt0109040,tt0091059,tt0111255
nm0033792	Will Archie	1884	\N	actor	tt0489207,tt0005298,tt0842829,tt0016538
nm0033883	Rafael Arcos	1926	1991	actor,miscellaneous	tt0415421,tt0247872,tt3519198,tt0447779
nm0033975	Edwin Arden	1864	1918	actor,director,writer	tt0004957,tt0003897,tt0005233,tt0005412
nm0033982	Ugo Sasso	1910	\N	actor	tt3097918,tt0041234,tt0046710,tt0054437
nm0034013	Robert Arden	1922	2004	actor,producer	tt0094791,tt0091419,tt0092211,tt0048393
nm0034039	Richard Ardi	\N	\N	producer,actor,stunts	tt4715826,tt0105446,tt0101448,tt0274523
nm0034066	Edmond Ardisson	1904	1983	actor	tt0190961,tt0044883,tt0073312,tt0167575
nm0034068	George Ardisson	1931	2014	actor	tt0063847,tt0054850,tt0058884,tt0066188
nm0034079	Pierre Arditi	1944	\N	actor,soundtrack	tt0108167,tt0338411,tt0091507,tt0498120
nm0034082	Gino Ardito	1935	2001	actor	tt0077289,tt0075314,tt0075359,tt0065317
nm0034090	John Ardizoni	1876	1967	actor	tt0010912,tt0006631,tt0008016,tt0009875
nm0034146	José Ardévol	\N	\N	actor,writer	tt0020625,tt0010041,tt0009955
nm0034232	Rein Aren	1927	1990	actor	tt0446310,tt0191238,tt0151987,tt0296757
nm0034291	Miguel Arenas	1902	1965	actor,writer,producer	tt0033482,tt0036738,tt0228227,tt0268477
nm0034309	Geoffrey Arend	1978	\N	actor,soundtrack,writer	tt1022603,tt0267891,tt0247745,tt0333766
nm0034319	Ekkehard Arendt	1892	1954	actor	tt0030332,tt0021835,tt0021128,tt0024066
nm0034339	Cody Arens	1993	\N	actor,miscellaneous	tt0305224,tt0200027,tt0212338,tt0372873
nm0034370	Francisco Arenzana	\N	\N	actor,miscellaneous	tt0046769,tt0059052,tt0054975,tt0047216
nm0034380	Xan das Bolas	1908	1977	actor	tt0047206,tt0055846,tt0055588,tt0054696
nm0034390	Niels Arestrup	1949	\N	actor,writer,director	tt1235166,tt0401383,tt3129564,tt1568911
nm0034408	Alexander Areuss	\N	\N	actor	tt0010084,tt1132258,tt0380375,tt0473613
nm0034416	Robert Arevalo	\N	\N	actor,director,writer	tt0390341,tt6099554,tt0301424,tt0474931
nm0034424	Wayne Arey	1880	1937	actor	tt0006895,tt0184033,tt0175719,tt0157653
nm0034436	Victor Arfvidson	1887	1921	actor	tt0239546,tt0176834,tt0007116,tt0213210
nm0034437	Sven Arfwidson	\N	\N	actor	tt0016565
nm0034453	José Argelagués	\N	\N	actor	tt0000941,tt0009039,tt0009955
nm0034454	Juan Argelagués	\N	\N	actor	tt0005755,tt0010536,tt0004704,tt0005197
nm0034492	Carmen Argenziano	1943	\N	actor,producer,director	tt0412142,tt0094608,tt0094027,tt0071562
nm0034509	Vinny Argiro	1940	\N	actor	tt0086200,tt0116996,tt0118798,tt0109707
nm0034519	Victor Argo	1934	2004	actor,soundtrack,miscellaneous	tt0091828,tt0165798,tt0099939,tt0095497
nm0034548	Juan Arguelagues	\N	\N	actor	tt0001756
nm0034612	Fernando Argüelles	\N	\N	actor	tt0016620
nm0034616	José Argüelles	\N	\N	actor,assistant_director,make_up_department	tt0034574,tt0018339,tt0035241,tt0021839
nm0034635	Christian Arhoff	1893	1973	actor,writer,soundtrack	tt0125328,tt0024235,tt0061972,tt0063299
nm0034665	Harry Nestor	1893	1969	actor	tt0017521,tt0133075,tt0024036,tt0025198
nm0034700	Joseph Arias	1949	\N	actor,writer	tt0114682,tt0155711,tt2483024,tt0095088
nm0034733	Yancey Arias	1971	\N	actor,producer,director	tt0337978,tt3502248,tt0324865,tt1064899
nm0034846	Tsugumi Arimura	\N	\N	actor	tt0109022
nm0034907	Juan Aristi Eulate	1891	\N	actor	tt0150300,tt0142103,tt0134737,tt0132923
nm0034925	Jun Aristorenas	1933	2000	actor,director,writer	tt1198647,tt0378572,tt0359221,tt0347512
nm0034934	Viktor Aristov	1943	1994	director,actor,writer	tt0089828,tt0102843,tt0109659,tt0271238
nm0034939	Lucien Aristy	\N	\N	actor	tt0010176
nm0034946	Henri Arius	1897	1968	actor,soundtrack	tt0157951,tt0039739,tt0163209,tt0054761
nm0035060	Adam Arkin	1956	\N	actor,director,producer	tt0120694,tt0098878,tt1019452,tt0108724
nm0035061	Anthony Arkin	1967	\N	actor,editor,director	tt2149175,tt3704594,tt0313792,tt1327202
nm0035138	John Arledge	1907	1947	actor,soundtrack	tt0021775,tt0028431,tt0028745,tt0032551
nm0035159	Richard Arlen	1899	1976	actor,soundtrack	tt0036642,tt0031562,tt0032057,tt0024188
nm0035187	Charles Arling	1880	1922	actor	tt0012628,tt0005227,tt0009900,tt0207128
nm0035223	Frank Arlton	\N	\N	actor	tt0012252,tt0182887,tt0021050,tt0017199
nm0035258	Yekta Arman	\N	\N	actor	tt1176933,tt0108985,tt2133298,tt0215532
nm0035280	Jean-Pierre Armand	1950	\N	actor,director,writer	tt0301798,tt0261356,tt5066246,tt0124638
nm0035297	Bruno Armando	\N	\N	actor	tt1396226,tt1934234,tt0330214,tt0297623
nm0035408	Ramón Armengod	1909	1976	actor,writer,producer	tt0271091,tt0294326,tt0233195,tt0234346
nm0035412	Emilio Armengol	\N	\N	actor	tt0004594
nm0035428	Antonio Armenta	\N	\N	actor	tt0018793
nm0035455	Henry Armetta	1888	1945	actor,soundtrack	tt0030778,tt0023943,tt0025251,tt0031547
nm0035482	Walter Armin	\N	\N	actor	tt0310582,tt0022684,tt0004214
nm0035505	Graham Armitage	1936	1999	actor,soundtrack	tt0093296,tt0086798,tt0054518,tt0066993
nm0035522	Walter Armitage	1907	1953	actor	tt0024904,tt0022277,tt0025202,tt0025982
nm0035575	Keith Armour	1883	1941	actor	tt0425797,tt0006381,tt0006508
nm0035589	Russell Arms	1920	2012	actor,soundtrack	tt0041888,tt0040269,tt0042172,tt0033874
nm0035592	John Armstead	1944	\N	actor,stunts	tt0101489,tt0120731,tt0110744,tt0093268
nm0035605	Alun Armstrong	1946	\N	actor,soundtrack	tt0209163,tt0449010,tt0085811,tt0162661
nm0035626	Billie Joe Armstrong	1972	\N	soundtrack,composer,actor	tt0462538,tt0465602,tt1055369,tt1623740
nm0035627	Billy Armstrong	1891	1924	actor,director	tt0324333,tt0185741,tt0004936,tt0011128
nm0035664	Curtis Armstrong	1953	\N	actor,producer,soundtrack	tt0405336,tt0088000,tt0088794,tt0086200
nm0035861	Peter Armstrong	1936	2001	stunts,actor	tt0072209,tt0064176,tt0081561,tt0120595
nm0035866	R.G. Armstrong	1917	2012	actor,soundtrack	tt0087050,tt0061619,tt0093773,tt0099422
nm0035877	Robert Armstrong	1890	1973	actor,soundtrack	tt0041650,tt0024593,tt0026393,tt0024216
nm0035896	Sam Armstrong	1898	1974	actor,writer	tt0023620,tt0013155,tt0025763,tt0023686
nm0035932	Vaughn Armstrong	1950	\N	actor,miscellaneous	tt0244365,tt0113957,tt0087910,tt0109444
nm0035938	Will Armstrong	1868	1943	actor	tt0017695,tt0022299,tt0017756,tt0249761
nm0035981	François Arnal	\N	\N	actor	tt0240131,tt0290435,tt0098076
nm0035996	Arnaldo Arnaldi	\N	\N	actor	tt0032317,tt0032852,tt0174660,tt0822027
nm0035999	Salvador Arnaldo	\N	\N	actor	tt0007888,tt0028041,tt0028593,tt0008678
nm0036107	Desi Arnaz Jr.	1953	\N	actor,soundtrack,producer	tt0085693,tt0067659,tt0062570,tt0411475
nm0036128	Ernst Arndt	1861	1942	actor	tt0231293,tt0928077,tt0928069,tt0013572
nm0036170	Peter Arne	1920	1983	actor	tt0062803,tt0067800,tt0072081,tt0084865
nm0036182	Léon Arvel	1873	1956	actor	tt0145682,tt0147863,tt0040826,tt0028524
nm0036275	Stefan Arngrim	1955	\N	actor,writer	tt2193021,tt0429493,tt0364343,tt0114558
nm0036281	Valy Arnheim	1883	1950	actor,director,writer	tt8478536,tt0483772,tt0467280,tt7358392
nm0036324	Sig Arno	1895	1975	actor,director	tt0017118,tt0035169,tt0022188,tt0132994
nm0036338	Adrian Arnold	1979	\N	actor	tt0101842,tt0085109,tt0098948,tt0058796
nm0036362	William Arnold	1884	1940	actor	tt0028871,tt0027638,tt0025302,tt0021935
nm0036425	Eddy Arnold	1918	2008	soundtrack,actor	tt0411477,tt0307987,tt0107048,tt0102494
nm0036427	Edward Arnold	1890	1956	actor,soundtrack	tt0031679,tt0039307,tt0030993,tt0033891
nm0036437	Erick Arnold	\N	\N	actor	tt0019149
nm0036439	Evan Arnold	\N	\N	actor,producer	tt0200276,tt0145487,tt1192624,tt0356634
nm0036510	John Arnold	\N	\N	actor	tt0185855,tt0108709,tt0079501,tt0106154
nm0036544	Madison Arnold	1936	\N	actor	tt0119008,tt1172049,tt0079116,tt0477302
nm0036553	Mark Arnold	1957	\N	actor,producer	tt0090142,tt4136084,tt1856101,tt3893826
nm0036653	Tobias Arnold	\N	\N	actor	tt0115033
nm0036662	Victor Arnold	1873	1914	actor	tt0003967,tt0003502,tt0006234,tt0400865
nm0036663	Victor Arnold	1936	2012	actor,writer	tt0070672,tt0078718,tt0914387,tt0117958
nm0036755	Robert Arnoux	1899	1964	actor,soundtrack	tt0198922,tt0199519,tt0203156,tt0203951
nm0036792	Charles Arnt	1906	1990	actor,soundtrack	tt0037633,tt0038134,tt0034810,tt0034375
nm0036799	Bruce Arntson	\N	\N	actor,composer,writer	tt0099512,tt0109739,tt0134645,tt0193221
nm0036883	Jean Aron	\N	1973	actor	tt0065486,tt0303071,tt0155090,tt0056365
nm0036909	Michael Aronin	1944	\N	actor,assistant_director,production_manager	tt0086494,tt0194727,tt0075686,tt0080569
nm0036967	Gustav Aronson	\N	\N	actor	tt0010247,tt0014108
nm0037006	Gustaf Aronsson	1872	1930	actor	tt0018967,tt0018612,tt0014324
nm0037060	Eduardo Arozamena	1877	1951	actor,director,writer	tt0038510,tt0179707,tt0008613,tt0021815
nm0037089	Clarence Arper	1864	1943	actor	tt0005623,tt0006000,tt0159135,tt0202899
nm0037118	Richmond Arquette	1963	\N	actor,writer	tt0373883,tt1536439,tt0443706,tt0421715
nm0037124	Alexandre Arquillière	1870	1953	actor,writer	tt0481395,tt0794402,tt0201492,tt0400955
nm0037130	Fernando Arrabal	1932	\N	writer,actor,director	tt0066530,tt0082323,tt0070235,tt0072656
nm0037161	Harry Arras	1881	1942	actor,producer	tt0012950,tt0015864,tt0017178,tt0233802
nm0037171	José Arratia	\N	\N	actor	tt0042434,tt0219132,tt0219986,tt0139913
nm0037274	Miguel Arribas	\N	\N	actor,art_department	tt0114115,tt0288719,tt0410459,tt0076824
nm0037372	Bigote Arrocet	1949	\N	actor,soundtrack	tt1865423,tt0120622,tt0115563,tt0083970
nm0037375	Marcelo Arroita-Jáuregui	1922	1992	actor,assistant_director	tt0061339,tt0060467,tt0049043,tt0061453
nm0037401	Martin Arrowsmith	\N	\N	actor	tt3868566,tt1714210,tt0202559,tt3415992
nm0037441	Luis Arroyo	1915	1956	actor,writer,director	tt0124748,tt0043318,tt0040108,tt0038500
nm0037545	Rolf Arsenius	\N	\N	editor	tt2912862,tt2960130,tt0098559
nm0037548	Stephen Arsenych	\N	\N	actor	tt0397138,tt0216485,tt0366598,tt0137486
nm0037625	Antonin Artaud	1896	1948	actor,writer	tt0026660,tt0019254,tt0192089,tt0025556
nm0037723	Alain Artur	\N	\N	assistant_director,production_manager,actor	tt0295721,tt0089821,tt0094011,tt0804540
nm0037740	Charles Arthur	\N	\N	actor	tt0403107,tt0403238,tt0403239,tt0006317
nm0037750	Donald Arthur	1937	2016	actor,miscellaneous,writer	tt0083946,tt0073061,tt0082770,tt0085770
nm0037760	Gavin Arthur	1901	1972	actor	tt0020701
nm0037761	George K. Arthur	1899	1985	actor,producer,soundtrack	tt0012353,tt0020336,tt0020081,tt0016999
nm0037772	Henry Arthur	1912	1989	actor	tt0031700,tt0030684,tt0027356,tt0028359
nm0037775	J. Arthur	\N	\N	actor	tt0005989
nm0037783	Johnny Arthur	1883	1951	actor	tt0036146,tt0025169,tt0019813,tt0016123
nm0037816	Robert Arthur	1925	2008	actor,soundtrack	tt0041996,tt0039634,tt0043338,tt0040978
nm0037973	Ashley Artus	1971	\N	actor	tt0120894,tt1707386,tt0330373,tt0113492
nm0038030	E.J. Arundel	\N	\N	actor	tt0007016
nm0038039	Dennis Arundell	1898	1988	actor,music_department,writer	tt0033493,tt0048441,tt0037061,tt0044103
nm0038041	E.C. Arundell	\N	\N	actor	tt0007464,tt0007124
nm0038043	Teddy Arundell	1873	1922	actor	tt0250995,tt0216757,tt0010968,tt0251405
nm0038089	Ragnar Arvedson	1895	1973	actor,writer,director	tt0030336,tt0035992,tt0035340,tt0036029
nm0038102	Manuel Arvide	1897	1969	actor,writer,producer	tt0233457,tt0042413,tt0219524,tt0276842
nm0038128	George Arvine	1872	\N	actor	tt0008791,tt0007173,tt0222001,tt0221835
nm0038188	Franz Arzdorf	1904	1974	actor	tt0032653,tt0129993,tt0044004,tt0030362
nm0038252	Mario Arévalo	\N	\N	actor,director,miscellaneous	tt0367472,tt0319658,tt0075901,tt0420245
nm0038291	Georg Asagaroff	1892	1957	director,actor,writer	tt0345144,tt0196096,tt0322203,tt0166241
nm0038320	Shinpachirô Asaka	1906	1944	actor	tt8703174,tt0028021,tt0875045,tt1361588
nm0038355	Tadanobu Asano	1973	\N	actor,director,composer	tt0416044,tt3501632,tt1440129,tt0296042
nm0038432	Kelly Asbury	1960	\N	art_department,animation_department,director	tt0377981,tt0101414,tt0298148,tt0166813
nm0038488	Oscar Asche	1871	1936	actor,writer,soundtrack	tt0026972,tt0249820,tt0023956,tt0887267
nm0038495	Anton Ascher	1868	1928	actor	tt0167032,tt0004295
nm0038533	Charles Ascot	\N	\N	actor	tt0884157,tt0935076,tt0008891,tt0772898
nm0038633	Gordon Ash	1877	1929	actor	tt0012456
nm0038639	Jerome Ash	1892	1953	cinematographer,camera_department,actor	tt0031562,tt0029755,tt0027623,tt0031394
nm0038663	Sam Ash	1884	1951	actor,soundtrack,casting_director	tt0031621,tt0025351,tt0024609,tt0026214
nm0038678	Stafford Ashani	\N	\N	actor	tt0148166,tt0094156,tt0113558
nm0038832	Warren Ashe	1903	1947	actor	tt0038377,tt0033940,tt0035791,tt0035488
nm0038882	Marcin Asher	\N	\N	actor	tt0017501,tt0018018,tt0017270
nm0038884	Max Asher	1885	1957	actor,make_up_department	tt0328930,tt0012627,tt0298895,tt0017192
nm0038917	David Ashfield	\N	\N	actor	tt0347062,tt0180518,tt0835469,tt0285907
nm0038951	Shinsuke Ashida	1914	1999	actor	tt0320441,tt0098287,tt0323921,tt0329431
nm0038988	Lior Ashkenazi	1969	\N	actor	tt0352994,tt0287471,tt1445520,tt2309224
nm0039021	Arthur Ashley	1886	1970	actor,director,writer	tt0159119,tt0864849,tt0484644,tt0806752
nm0039039	Clive Ashley	\N	\N	actor	tt0095646
nm0039049	Edward Ashley	1904	2000	actor	tt0049096,tt0039320,tt0044863,tt0032256
nm0039068	John Ashley	1934	1997	producer,actor,soundtrack	tt0058953,tt0069426,tt0078788,tt0084967
nm0039169	Leon Askin	1907	2005	actor,director,writer	tt0058812,tt0055256,tt0083530,tt0045094
nm0039195	Charles Ashton	1884	1968	actor	tt0256396,tt0175924,tt0213563,tt0343052
nm0039200	David Ashton	\N	\N	actor,writer,soundtrack	tt0120347,tt0372091,tt0455590,tt0082351
nm0039226	John Ashton	1948	\N	actor,soundtrack	tt0095631,tt0452623,tt3219194,tt0086960
nm0039229	Joseph Ashton	1986	\N	actor	tt0120213,tt0119052,tt0120855,tt0244926
nm0039278	Tom Ashton	1901	1994	actor	tt0010064,tt0009930,tt0173362,tt0009915
nm0039377	Sam Ask	1878	1937	writer,actor	tt0006617,tt0010113,tt0123152,tt0008879
nm0039382	Perry Askam	1898	1961	actor,soundtrack	tt0021439,tt0026447,tt0026249
nm0039424	David Askew	\N	\N	actor,soundtrack	tt0374218,tt0196219,tt0272843,tt0058796
nm0039435	Luke Askew	1932	2012	actor	tt0064276,tt0264616,tt0068897,tt0061512
nm0039489	Paul Askonas	1872	1935	actor	tt0240464,tt0210731,tt0196172,tt0015202
nm0039510	Grégoire Aslan	1908	1982	actor,writer,miscellaneous	tt0056937,tt0042665,tt0055047,tt0072081
nm0039517	Raoul Aslan	1886	1958	actor	tt0013731,tt0028017,tt0467580,tt0228185
nm0039621	Fred Asparagus	1947	1998	actor	tt0109254,tt0088258,tt0092086,tt0093011
nm0039653	Valentín Asperó	1891	1961	actor	tt0407515,tt0228653,tt0030444,tt0235161
nm0039696	José Jaspe	1906	1974	actor	tt0054129,tt0054222,tt0058692,tt0047048
nm0039706	Mariano Asquerino	1889	1957	actor	tt0036802,tt0009547,tt0045527,tt0007859
nm0039711	Conrad Asquith	1945	\N	actor	tt0102797,tt0072532,tt0100928,tt0056751
nm0039717	Mark Asquith	\N	\N	actor	tt0099255,tt0096250
nm0039734	René Assa	1944	2002	actor	tt0100931,tt0096542,tt0104073,tt0098775
nm0039931	Georgi Astafyev	\N	\N	actor	tt1073534,tt0182781,tt0019611
nm0039989	Nils Asther	1897	1981	actor,soundtrack	tt0037046,tt0021345,tt0018795,tt0023814
nm0040014	John Astin	1930	\N	actor,director,soundtrack	tt0116365,tt0089670,tt0067072,tt0057729
nm0040015	Mackenzie Astin	1973	\N	actor	tt0078610,tt0110157,tt1837576,tt4254242
nm0040128	Máximo Astray	\N	\N	actor	tt0222009,tt0179452,tt0100655,tt0123354
nm0040173	Bobby Astyr	1937	2002	actor	tt0136171,tt0078072,tt0081986,tt0075726
nm0040324	Robert Owen Atcher	1914	1993	actor,soundtrack	tt0035961
nm0040341	Hooper Atchley	1887	1943	actor	tt0021618,tt0028171,tt0024663,tt0033535
nm0040374	Roscoe Ates	1895	1962	actor,soundtrack	tt0022273,tt0021927,tt0022913,tt0040472
nm0040389	Glenn Athaide	\N	\N	actor,miscellaneous	tt0099699,tt0099825
nm0040434	Alan Atheral	\N	\N	actor	tt0164718
nm0040472	William Atherton	1947	\N	actor,soundtrack,producer	tt0095016,tt0087332,tt0072848,tt0089886
nm0040506	Mark Atienza	\N	\N	actor,producer,writer	tt0087781,tt1090677,tt0346165,tt0102685
nm0040545	Féodor Atkine	1948	\N	actor,miscellaneous	tt0073312,tt0346491,tt0122690,tt0079655
nm0040595	Geoffrey Atkins	\N	\N	actor	tt0035586,tt0031217,tt0096412,tt0031205
nm0040644	Robert Atkins	1886	1972	actor,writer,producer	tt0041182,tt0038738,tt5558834,tt0026858
nm0040662	Tom Atkins	1935	\N	actor	tt0085636,tt0082340,tt0080749,tt1179891
nm0040695	David Atkinson	\N	\N	actor,production_manager,miscellaneous	tt0115376,tt1489428,tt0844441,tt0193560
nm0040718	Frank Atkinson	1890	1963	actor,writer,music_department	tt0028043,tt1346918,tt0168028,tt0038574
nm0040722	George Atkinson	1877	1968	actor,miscellaneous	tt0015254,tt0014550,tt0012068,tt0018803
nm0040815	John Atkinsons	\N	\N	actor	tt0093562
nm0040939	Yvan Attal	1965	\N	actor,director,writer	tt0293564,tt0408306,tt6462462,tt0269499
nm0040995	Dave Attell	1965	\N	writer,producer,actor	tt0362120,tt0258038,tt1201167,tt3152624
nm0041029	Edward Atterton	1962	\N	actor	tt0210943,tt0285333,tt0287839,tt0120744
nm0041146	Tom Atwater	\N	\N	actor,producer	tt0127455,tt0104134,tt0110318,tt0097335
nm0041165	Roy Atwell	1878	1962	actor,soundtrack,writer	tt0010244,tt0034736,tt0013200,tt0014497
nm0041172	Lionel Atwill	1885	1946	actor	tt0026174,tt0035446,tt0035317,tt0024368
nm0041173	Alban Atwood	1866	1927	actor	tt0163548,tt0325389,tt0010336
nm0041201	Richard Atwood	\N	\N	actor	tt0218403,tt0014462,tt0244758
nm0041280	Remy Auberjonois	\N	\N	actor,producer,director	tt0465538,tt3838802,tt0977855,tt0963178
nm0041281	Rene Auberjonois	1940	\N	actor,director,soundtrack	tt0402711,tt3501074,tt4468634,tt0066026
nm0041405	James Aubrey	1947	2010	actor,casting_director	tt0099701,tt0057261,tt0068069,tt0266987
nm0041410	Jimmy Aubrey	1887	1983	actor,director,editor	tt0021500,tt0027289,tt0232307,tt0027889
